REPORT_DATE,SHIFT,OFFENSE,METHOD,BLOCK,DISTRICT,PSA,WARD,ANC,NEIGHBORHOOD_CLUSTER,BLOCK_GROUP,CENSUS_TRACT,VOTING_PRECINCT,CCN,XBLOCK,YBLOCK,START_DATE,END_DATE
2016-03-13 00:13:25,MIDNIGHT,THEFT/OTHER,OTHERS,100 - 199 BLOCK OF IRVING STREET NW,4,405,5,5E,Cluster 21,002302 1,002302,Precinct 44,16038356,398793,140371,3/12/2016 7:00:05 AM,3/12/2016 7:00:56 PM
2016-03-13 06:33:03,MIDNIGHT,THEFT/OTHER,OTHERS,1400 - 1599 BLOCK OF NEWTON STREET NW,4,409,1,1A,Cluster 2,002802 2,002802,Precinct 41,16038103,396999,140521,3/12/2016 1:55:04 PM,3/12/2016 2:00:12 PM
2016-03-13 11:05:47,DAY,BURGLARY,OTHERS,828  - 899 BLOCK OF QUINCY STREET NW,4,404,4,4C,Cluster 18,002502 2,002502,Precinct 49,16038583,397840,141080,3/13/2016 3:30:41 AM,3/13/2016 8:00:43 AM
2016-03-13 13:38:01,DAY,THEFT F/AUTO,OTHERS,6314  - 6399 BLOCK OF 16TH STREET NW,4,402,4,4A,Cluster 17,001803 1,001803,Precinct 61,16038643,396847,144379,3/12/2016 6:00:07 PM,3/13/2016 1:13:49 PM
2016-03-13 16:15:03,EVENING,THEFT/OTHER,OTHERS,5900 - 5999 BLOCK OF GEORGIA AVENUE NW,4,402,4,4A,Cluster 17,001804 2,001804,Precinct 60,16038689,397577,143785,3/13/2016 2:45:56 PM,3/13/2016 3:06:47 PM
2016-03-13 17:50:57,EVENING,THEFT/OTHER,OTHERS,5900 - 5999 BLOCK OF GEORGIA AVENUE NW,4,402,4,4A,Cluster 17,001804 2,001804,Precinct 60,16038761,397577,143785,3/13/2016 4:40:35 PM,3/13/2016 4:58:51 PM
2016-03-13 17:59:28,EVENING,THEFT/OTHER,OTHERS,5900 - 5999 BLOCK OF GEORGIA AVENUE NW,4,402,4,4A,Cluster 17,001804 2,001804,Precinct 60,16038723,397577,143785,3/13/2016 3:54:34 PM,3/13/2016 4:01:18 PM
2016-03-13 18:36:57,EVENING,THEFT/OTHER,OTHERS,5900 - 5999 BLOCK OF GEORGIA AVENUE NW,4,402,4,4A,Cluster 17,001804 2,001804,Precinct 60,16038777,397577,143785,3/13/2016 4:39:28 PM,3/13/2016 6:35:55 PM
2016-03-13 19:20:54,EVENING,THEFT F/AUTO,OTHERS,900  - 927 BLOCK OF QUINCY STREET NW,4,404,4,4C,Cluster 18,002502 2,002502,Precinct 49,16038792,397766,141080,3/13/2016 6:39:08 PM,3/13/2016 7:17:09 PM
2016-03-13 20:03:56,EVENING,THEFT/OTHER,OTHERS,3639 - 3649 BLOCK OF GEORGIA AVENUE NW,4,409,1,1A,Cluster 2,003100 1,003100,Precinct 43,16038806,397904,140846,3/13/2016 7:32:45 PM,3/13/2016 7:50:34 PM
2016-03-13 21:16:43,EVENING,THEFT F/AUTO,OTHERS,1100  - 1199 BLOCK OF FERN STREET NW,4,401,4,4A,,010300 1,010300,Precinct 62,16038846,397647,145562,3/13/2016 4:00:17 PM,3/13/2016 9:14:32 PM
2016-03-13 21:56:02,EVENING,THEFT F/AUTO,OTHERS,7116  - 7199 BLOCK OF 9TH STREET NW,4,401,4,4B,Cluster 17,010300 3,010300,Precinct 63,16038863,397781,145447,3/13/2016 9:12:43 PM,3/13/2016 9:55:50 PM
2016-03-14 13:16:15,DAY,ROBBERY,OTHERS,400  - 499 BLOCK OF ASPEN STREET NW,4,401,4,4B,Cluster 17,001702 1,001702,Precinct 63,16039124,398356,144936,3/14/2016 12:40:46 PM,
2016-03-14 15:19:22,EVENING,THEFT/OTHER,OTHERS,5900 - 5999 BLOCK OF GEORGIA AVENUE NW,4,402,4,4A,Cluster 17,001804 2,001804,Precinct 60,16039118,397577,143785,3/14/2016 12:10:18 PM,3/14/2016 12:30:35 PM
2016-03-14 17:58:02,EVENING,THEFT/OTHER,OTHERS,3639 - 3649 BLOCK OF GEORGIA AVENUE NW,4,409,1,1A,Cluster 2,003100 1,003100,Precinct 43,16039251,397904,140846,3/14/2016 4:57:10 PM,3/14/2016 5:18:51 PM
2016-03-14 20:34:10,EVENING,THEFT F/AUTO,OTHERS,5900 - 5999 BLOCK OF GEORGIA AVENUE NW,4,402,4,4A,Cluster 17,001804 2,001804,Precinct 60,16039340,397577,143785,3/14/2016 6:15:08 PM,3/14/2016 7:15:04 PM
2016-03-14 22:49:32,EVENING,ROBBERY,GUN,1200 - 1299 BLOCK OF DELAFIELD PLACE NE,4,405,5,5A,Cluster 20,009503 1,009503,Precinct 67,16039414,401024,142395,3/13/2016 3:30:17 PM,3/13/2016 3:32:25 PM
2016-03-14 23:22:10,MIDNIGHT,ROBBERY,OTHERS,5200 - 5299 BLOCK OF 3RD STREET NE,4,405,5,5A,Cluster 19,009508 1,009508,Precinct 66,16039391,399871,142835,3/14/2016 8:22:25 PM,3/14/2016 10:25:51 PM
2016-03-14 23:45:43,MIDNIGHT,THEFT/OTHER,OTHERS,3600 - 3699 BLOCK OF 14TH STREET NW,4,409,1,1A,Cluster 2,002801 2,002801,Precinct 41,16039429,397162,140976,3/14/2016 10:44:15 PM,3/14/2016 11:30:37 PM
2016-03-15 03:23:56,MIDNIGHT,THEFT/OTHER,OTHERS,6500  - 6599 BLOCK OF GEORGIA AVENUE NW,4,402,4,4A,Cluster 17,001804 2,001804,Precinct 61,16039495,397633,144615,3/15/2016 1:50:00 AM,3/15/2016 2:00:51 AM
2016-03-15 03:28:34,MIDNIGHT,ASSAULT W/DANGEROUS WEAPON,GUN,5200  - 5299 BLOCK OF 2ND STREET NW,4,403,4,4D,Cluster 18,002102 4,002102,Precinct 57,16039496,398826,142889,3/15/2016 1:05:15 AM,3/15/2016 1:08:25 AM
2016-03-15 04:51:36,MIDNIGHT,THEFT/OTHER,OTHERS,3500 - 3599 BLOCK OF 13TH STREET NW,4,409,1,1A,Cluster 2,002900 2,002900,Precinct 42,16039423,397422,140620,3/13/2016 6:00:17 PM,3/14/2016 6:00:36 PM
2016-03-15 09:12:41,DAY,BURGLARY,OTHERS,5500  - 5532 BLOCK OF 4TH STREET NE,4,406,4,4B,Cluster 19,009507 1,009507,Precinct 65,16039548,399977,143174,3/15/2016 6:00:58 AM,3/15/2016 6:10:29 AM
2016-03-15 09:42:40,DAY,THEFT F/AUTO,OTHERS,200  - 299 BLOCK OF UPSHUR STREET NW,4,407,4,4C,Cluster 18,002301 2,002301,Precinct 45,16039531,398738,141588,3/14/2016 9:00:22 PM,3/15/2016 7:48:44 AM
2016-03-15 11:01:46,DAY,THEFT/OTHER,OTHERS,3100 - 3145 BLOCK OF MOUNT PLEASANT STREET NW,4,408,1,1D,Cluster 2,002702 1,002702,Precinct 39,16039615,396740,140161,3/12/2016 9:00:28 AM,3/12/2016 4:00:41 PM
2016-03-15 11:57:22,DAY,THEFT F/AUTO,OTHERS,300 - 311 BLOCK OF KENNEDY STREET NE,4,405,5,5A,Cluster 19,009508 1,009508,Precinct 66,16039649,399837,143003,3/15/2016 11:05:09 AM,
2016-03-15 13:50:34,DAY,THEFT F/AUTO,OTHERS,1800 - 1999 BLOCK OF INGLESIDE TERRACE NW,4,408,1,1D,Cluster 2,002701 3,002701,Precinct 40,16039714,396276,140799,3/15/2016 11:00:26 AM,3/15/2016 1:35:47 PM
2016-03-15 15:53:01,EVENING,THEFT F/AUTO,OTHERS,3517 - 3648 BLOCK OF 16TH STREET NW,4,409,1,1D,Cluster 2,002701 4,002701,Precinct 40,16039753,396839,140889,3/15/2016 11:00:32 AM,3/15/2016 2:00:39 PM
2016-03-15 20:06:58,EVENING,THEFT F/AUTO,OTHERS,900  - 999 BLOCK OF DELAFIELD PLACE NW,4,407,4,4D,Cluster 18,002201 2,002201,Precinct 55,16039980,397726,142346,3/14/2016 8:00:47 PM,3/15/2016 4:00:51 PM
2016-03-15 20:25:37,EVENING,THEFT/OTHER,OTHERS,5600  - 5699 BLOCK OF GEORGIA AVENUE NW,4,403,4,4C,Cluster 18,002002 2,002002,Precinct 54,16039886,397553,143323,3/15/2016 5:50:03 PM,3/15/2016 6:27:49 PM
2016-03-15 21:21:18,EVENING,BURGLARY,OTHERS,500  - 699 BLOCK OF JEFFERSON STREET NW,4,403,4,4D,Cluster 18,002101 3,002101,Precinct 56,16039952,398175,143049,3/15/2016 7:45:22 AM,3/15/2016 6:30:49 PM
2016-03-15 22:11:24,EVENING,THEFT/OTHER,OTHERS,1300  - 1399 BLOCK OF NICHOLSON STREET NW,4,403,4,4A,Cluster 18,002001 1,002001,Precinct 53,16040049,397264,143590,3/15/2016 3:00:55 PM,3/15/2016 9:30:15 PM
2016-03-15 22:29:57,EVENING,THEFT F/AUTO,OTHERS,5000  - 5099 BLOCK OF 4TH STREET NW,4,407,4,4D,Cluster 18,002202 3,002202,Precinct 56,16040051,398475,142634,3/14/2016 7:00:12 PM,3/15/2016 6:00:46 PM
2016-03-16 06:07:44,MIDNIGHT,SEX ABUSE,OTHERS,5600  - 5699 BLOCK OF 1ST PLACE NW,4,406,4,4B,Cluster 17,002102 1,002102,Precinct 64,16040142,398906,143365,3/16/2016 12:01:03 AM,3/16/2016 3:00:30 AM
2016-03-16 06:46:45,MIDNIGHT,THEFT F/AUTO,OTHERS,800  - 899 BLOCK OF MADISON STREET NW,4,403,4,4B,Cluster 18,002101 1,002101,Precinct 58,16040152,397833,143392,3/15/2016 7:00:51 PM,3/16/2016 6:00:38 AM
2016-03-16 07:37:00,DAY,THEFT F/AUTO,OTHERS,300  - 399 BLOCK OF NICHOLSON STREET NE,4,406,4,4B,Cluster 19,009505 3,009505,Precinct 65,16040154,399834,143623,3/15/2016 8:30:41 PM,3/16/2016 5:30:30 AM
2016-03-16 07:57:24,DAY,MOTOR VEHICLE THEFT,OTHERS,800  - 849 BLOCK OF VAN BUREN STREET NW,4,402,4,4B,Cluster 17,001901 4,001901,Precinct 59,16040168,397850,144667,3/15/2016 11:30:59 AM,3/16/2016 6:00:19 AM
2016-03-16 08:51:26,DAY,THEFT F/AUTO,OTHERS,1900  - 1999 BLOCK OF SPRUCE DRIVE NW,4,401,4,4A,Cluster 16,001600 4,001600,Precinct 62,16040179,396591,147037,3/15/2016 9:00:17 PM,3/16/2016 7:15:19 AM
2016-03-16 09:24:38,DAY,THEFT/OTHER,OTHERS,4300  - 4399 BLOCK OF GEORGIA AVENUE NW,4,404,4,4C,Cluster 18,002501 1,002501,Precinct 48,16040194,397752,141730,3/15/2016 5:30:06 PM,3/16/2016 7:00:34 AM
2016-03-16 13:38:24,DAY,THEFT/OTHER,OTHERS,100  - 199 BLOCK OF KENNEDY STREET NW,4,406,4,4B,Cluster 17,002102 3,002102,Precinct 57,16040333,398905,143187,3/16/2016 1:03:20 PM,3/16/2016 1:08:19 PM
2016-03-16 15:40:40,EVENING,THEFT/OTHER,OTHERS,1828 - 1899 BLOCK OF HARVARD STREET NW,4,408,1,1C,Cluster 1,003900 2,003900,Precinct 35,16040369,396275,139991,3/16/2016 7:00:56 AM,3/16/2016 7:05:44 AM
2016-03-16 16:14:40,EVENING,THEFT/OTHER,OTHERS,5200  - 5299 BLOCK OF GEORGIA AVENUE NW,4,403,4,4C,Cluster 18,002002 3,002002,Precinct 54,16040418,397603,142843,3/16/2016 3:19:24 PM,3/16/2016 3:40:56 PM
2016-03-16 17:22:18,EVENING,ASSAULT W/DANGEROUS WEAPON,GUN,7720  - 7799 BLOCK OF 16TH STREET NW,4,401,4,4A,Cluster 16,001600 4,001600,Precinct 62,16040458,396851,146331,3/16/2016 3:40:32 PM,3/16/2016 3:45:08 PM
2016-03-16 17:45:33,EVENING,THEFT/OTHER,OTHERS,3800  - 3899 BLOCK OF GEORGIA AVENUE NW,4,404,4,4C,Cluster 18,002502 2,002502,Precinct 47,16040465,397868,141140,3/16/2016 4:24:08 PM,3/16/2016 4:34:31 PM
2016-03-16 19:07:41,EVENING,THEFT/OTHER,OTHERS,3800  - 3899 BLOCK OF GEORGIA AVENUE NW,4,404,4,4C,Cluster 18,002502 2,002502,Precinct 47,16040518,397868,141140,3/16/2016 5:32:41 PM,3/16/2016 5:37:54 PM
2016-03-16 23:10:25,MIDNIGHT,THEFT F/AUTO,OTHERS,6200  - 6299 BLOCK OF KANSAS AVENUE NE,4,406,4,4B,Cluster 19,009505 2,009505,Precinct 64,16040665,399306,144231,3/16/2016 7:00:21 PM,3/16/2016 10:00:14 PM
2016-03-17 08:22:06,DAY,MOTOR VEHICLE THEFT,OTHERS,4800 - 4999 BLOCK OF FORT TOTTEN DRIVE NE,4,405,5,5A,Cluster 19,009501 1,009501,Precinct 44,16040769,399409,142466,3/16/2016 9:15:53 PM,3/17/2016 6:30:55 AM
2016-03-17 08:57:29,DAY,THEFT F/AUTO,OTHERS,700  - 799 BLOCK OF INGRAHAM STREET NW,4,403,4,4D,Cluster 18,002101 3,002101,Precinct 56,16040767,398000,142923,3/16/2016 5:30:11 PM,3/17/2016 7:30:01 AM
2016-03-17 09:14:41,DAY,THEFT F/AUTO,OTHERS,500  - 699 BLOCK OF HAMILTON STREET NW,4,403,4,4D,Cluster 18,002101 3,002101,Precinct 56,16040794,398184,142799,3/16/2016 7:45:44 PM,3/17/2016 7:50:25 AM
2016-03-17 10:02:29,DAY,THEFT/OTHER,OTHERS,300 - 399 BLOCK OF HAMILTON STREET NE,4,405,5,5A,Cluster 19,009508 1,009508,Precinct 66,16400517,399967,142805,2/26/2016 12:00:17 PM,2/26/2016 11:00:33 PM
2016-03-17 10:06:40,DAY,THEFT/OTHER,OTHERS,1600 - 1699 BLOCK OF PARK ROAD NW,4,408,1,1D,Cluster 2,002702 1,002702,Precinct 40,16040328,396736,140470,3/16/2016 9:00:16 AM,3/16/2016 2:10:10 PM
2016-03-17 11:09:02,DAY,THEFT F/AUTO,OTHERS,100 - 199 BLOCK OF WEBSTER STREET NE,4,405,5,5A,Cluster 19,009501 3,009501,Precinct 44,16040817,399586,141799,3/17/2016 9:16:21 AM,3/17/2016 10:00:56 AM
2016-03-17 11:33:13,DAY,THEFT F/AUTO,OTHERS,1300  - 1399 BLOCK OF TAYLOR STREET NW,4,404,4,4C,Cluster 18,002502 3,002502,Precinct 47,16040859,397293,141435,3/16/2016 11:04:48 AM,3/17/2016 11:00:55 AM
2016-03-17 14:07:50,DAY,THEFT/OTHER,OTHERS,5900 - 5999 BLOCK OF GEORGIA AVENUE NW,4,402,4,4A,Cluster 17,001804 2,001804,Precinct 60,16040926,397577,143785,3/17/2016 12:50:57 PM,3/17/2016 1:00:40 PM
2016-03-17 14:32:40,DAY,ROBBERY,OTHERS,4800 - 4899 BLOCK OF QUEENS CHAPEL TERRACE NE,4,405,5,5B,Cluster 20,009503 1,009503,Precinct 67,16040855,401565,142233,3/17/2016 8:00:14 AM,3/17/2016 8:30:36 AM
2016-03-17 15:12:06,EVENING,THEFT/OTHER,OTHERS,5900 - 5999 BLOCK OF GEORGIA AVENUE NW,4,402,4,4A,Cluster 17,001804 2,001804,Precinct 60,16040927,397577,143785,3/17/2016 12:50:59 PM,3/17/2016 1:00:55 PM
2016-03-17 15:33:17,EVENING,THEFT F/AUTO,OTHERS,5500  - 5599 BLOCK OF 1ST STREET NE,4,406,4,4B,Cluster 17,009505 3,009505,Precinct 65,16400470,399456,143246,3/11/2016 12:00:46 AM,3/16/2016 7:30:09 AM
2016-03-17 16:43:59,EVENING,THEFT/OTHER,OTHERS,1401 - 1499 BLOCK OF OAK STREET NW,4,409,1,1A,Cluster 2,002801 1,002801,Precinct 41,16041009,397025,140710,3/16/2016 10:00:50 PM,3/17/2016 4:00:23 AM
2016-03-17 20:52:41,EVENING,THEFT F/AUTO,OTHERS,4100  - 4199 BLOCK OF 14TH STREET NW,4,404,4,4C,Cluster 18,002502 4,002502,Precinct 47,16041128,397162,141494,3/16/2016 7:00:59 PM,3/17/2016 5:00:16 PM
2016-03-18 05:15:31,MIDNIGHT,ASSAULT W/DANGEROUS WEAPON,KNIFE,3500 - 3505 BLOCK OF 14TH STREET NW,4,409,1,1A,Cluster 2,002900 2,002900,Precinct 41,16041345,397162,140763,3/18/2016 2:32:13 AM,3/18/2016 5:14:20 AM
2016-03-18 06:10:36,MIDNIGHT,THEFT/OTHER,OTHERS,1900 - 1929 BLOCK OF PARK ROAD NW,4,408,1,1D,Cluster 2,002702 3,002702,Precinct 40,16400521,396114,140562,3/16/2016 9:00:33 PM,3/17/2016 8:00:47 AM
2016-03-18 09:27:19,DAY,THEFT/OTHER,OTHERS,3918  - 3999 BLOCK OF ILLINOIS AVENUE NW,4,407,4,4C,Cluster 18,002301 1,002301,Precinct 45,16400474,398514,141315,2/22/2016 2:14:57 PM,2/22/2016 9:00:10 PM
2016-03-18 11:41:25,DAY,THEFT/OTHER,OTHERS,100  - 199 BLOCK OF KENNEDY STREET NW,4,406,4,4B,Cluster 17,002102 3,002102,Precinct 57,16041489,398905,143187,3/18/2016 10:58:20 AM,3/18/2016 11:31:12 AM
2016-03-18 12:04:24,DAY,BURGLARY,OTHERS,1300  - 1391 BLOCK OF DELAFIELD PLACE NW,4,404,4,4C,Cluster 18,002002 1,002002,Precinct 54,16041495,397306,142344,3/17/2016 8:00:58 PM,3/18/2016 10:30:19 AM
2016-03-18 15:48:45,EVENING,ROBBERY,OTHERS,3600 - 3639 BLOCK OF NEW HAMPSHIRE AVENUE NW,4,409,1,1A,Cluster 2,002900 1,002900,Precinct 42,16041580,397780,140744,3/18/2016 1:45:39 PM,3/18/2016 3:45:41 PM
2016-03-18 16:24:02,EVENING,THEFT/OTHER,OTHERS,900  - 999 BLOCK OF LONGFELLOW STREET NW,4,403,4,4D,Cluster 18,002101 5,002101,Precinct 56,16041638,397660,143267,3/18/2016 3:00:11 PM,3/18/2016 3:30:56 PM
2016-03-18 17:24:00,EVENING,THEFT F/AUTO,OTHERS,3517 - 3546 BLOCK OF 14TH STREET NW,4,409,1,1A,Cluster 2,002801 2,002801,Precinct 41,16041643,397162,140840,3/18/2016 3:58:20 PM,3/18/2016 4:44:38 PM
2016-03-18 18:32:22,EVENING,THEFT/OTHER,OTHERS,4100  - 4199 BLOCK OF GEORGIA AVENUE NW,4,404,4,4C,Cluster 18,002502 1,002502,Precinct 47,16041715,397799,141494,3/18/2016 5:29:22 PM,3/18/2016 5:50:11 PM
2016-03-18 20:37:36,EVENING,THEFT F/AUTO,OTHERS,1300  - 1399 BLOCK OF TAYLOR STREET NW,4,404,4,4C,Cluster 18,002502 3,002502,Precinct 47,16041803,397293,141435,3/18/2016 12:00:55 PM,3/18/2016 8:37:35 PM
2016-03-18 21:32:47,EVENING,THEFT/OTHER,OTHERS,3200 - 3299 BLOCK OF MOUNT PLEASANT STREET NW,4,408,1,1D,Cluster 2,002702 1,002702,Precinct 40,16041830,396654,140440,3/18/2016 8:53:23 PM,3/18/2016 8:55:57 PM
2016-03-19 08:14:53,DAY,THEFT F/AUTO,OTHERS,300  - 599 BLOCK OF PEABODY STREET NE,4,406,4,4B,Cluster 19,009505 1,009505,Precinct 65,16042077,399918,143864,3/18/2016 7:00:43 PM,3/19/2016 8:11:09 AM
2016-03-19 09:35:08,DAY,THEFT F/AUTO,OTHERS,5500  - 5599 BLOCK OF 13TH STREET NW,4,403,4,4C,Cluster 18,002002 2,002002,Precinct 54,16042096,397426,143205,3/19/2016 12:30:43 AM,3/19/2016 9:00:39 AM
2016-03-19 09:37:44,DAY,THEFT/OTHER,OTHERS,5600  - 5699 BLOCK OF GEORGIA AVENUE NW,4,403,4,4C,Cluster 18,002002 2,002002,Precinct 54,16042098,397553,143323,3/19/2016 8:42:01 AM,3/19/2016 8:50:27 AM
2016-03-19 10:08:34,DAY,THEFT F/AUTO,OTHERS,3517 - 3648 BLOCK OF 16TH STREET NW,4,408,1,1D,Cluster 2,002701 4,002701,Precinct 40,16042115,396839,140889,3/18/2016 10:00:20 PM,3/19/2016 9:30:23 AM
2016-03-19 11:44:16,DAY,THEFT F/AUTO,OTHERS,3517 - 3648 BLOCK OF 16TH STREET NW,4,409,1,1D,Cluster 2,002701 4,002701,Precinct 40,16042131,396839,140889,3/18/2016 9:00:01 PM,3/19/2016 11:36:59 AM
2016-03-19 15:29:32,EVENING,THEFT/OTHER,OTHERS,3900 - 3999 BLOCK OF 7TH STREET NE,4,405,5,5B,Cluster 20,009504 1,009504,Precinct 68,16042237,400428,141208,3/19/2016 6:30:11 AM,3/19/2016 1:30:24 PM
2016-03-19 16:02:09,EVENING,MOTOR VEHICLE THEFT,OTHERS,100 - 379 BLOCK OF MICHIGAN AVENUE NE,4,405,5,5A,Cluster 21,002302 1,002302,Precinct 44,16042255,399610,140102,3/19/2016 3:30:18 AM,3/19/2016 2:20:06 PM
2016-03-19 20:55:39,EVENING,THEFT F/AUTO,OTHERS,6300  - 6311 BLOCK OF 5TH STREET NW,4,402,4,4B,Cluster 17,001901 3,001901,Precinct 59,16042360,398275,144278,3/19/2016 6:30:32 PM,3/19/2016 6:50:15 PM
2016-03-19 22:39:34,EVENING,THEFT/OTHER,OTHERS,300  - 399 BLOCK OF RIGGS ROAD NE,4,406,4,4B,Cluster 19,009505 3,009505,Precinct 65,16042438,399852,143321,3/19/2016 9:40:08 PM,3/19/2016 10:00:19 PM
2016-03-20 09:39:56,DAY,BURGLARY,OTHERS,3900 - 3999 BLOCK OF 7TH STREET NE,4,405,5,5B,Cluster 20,009504 1,009504,Precinct 68,16042662,400428,141208,3/13/2016 12:00:01 PM,3/19/2016 12:00:45 PM
2016-03-20 10:10:10,DAY,MOTOR VEHICLE THEFT,OTHERS,1400  - 1599 BLOCK OF OGLETHORPE STREET NW,4,403,4,4A,Cluster 18,002001 2,002001,Precinct 53,16042669,396973,143708,3/19/2016 11:00:28 PM,3/20/2016 8:00:57 AM
2016-03-21 03:33:58,MIDNIGHT,THEFT/OTHER,OTHERS,6500  - 6599 BLOCK OF GEORGIA AVENUE NW,4,402,4,4A,Cluster 17,001804 2,001804,Precinct 61,16043019,397633,144615,3/21/2016 2:27:56 AM,3/21/2016 3:24:38 AM
2016-03-21 04:00:47,MIDNIGHT,THEFT F/AUTO,OTHERS,3553 - 3610 BLOCK OF GEORGIA AVENUE NW,4,409,1,1A,Cluster 2,003100 1,003100,Precinct 43,16042947,397919,140717,3/20/2016 7:40:52 PM,3/20/2016 9:30:00 PM
2016-03-21 04:44:40,MIDNIGHT,ASSAULT W/DANGEROUS WEAPON,OTHERS,5300  - 5399 BLOCK OF GEORGIA AVENUE NW,4,403,4,4C,Cluster 18,002002 3,002002,Precinct 54,16043029,397589,142968,3/21/2016 2:00:08 AM,3/21/2016 4:44:39 AM
2016-03-21 08:43:58,DAY,THEFT F/AUTO,OTHERS,6000  - 6129 BLOCK OF KANSAS AVENUE NW,4,406,4,4B,Cluster 17,001902 2,001902,Precinct 64,16043056,399159,143979,3/21/2016 7:28:09 AM,3/21/2016 7:30:43 AM
2016-03-21 17:25:13,EVENING,ASSAULT W/DANGEROUS WEAPON,KNIFE,4520 - 4599 BLOCK OF FORT TOTTEN DRIVE NE,4,405,5,5A,Cluster 19,009501 1,009501,Precinct 44,16043321,399518,142035,3/21/2016 2:47:13 PM,3/21/2016 5:25:12 PM
2016-03-21 18:40:45,EVENING,THEFT/OTHER,OTHERS,4100  - 4199 BLOCK OF GEORGIA AVENUE NW,4,404,4,4C,Cluster 18,002502 1,002502,Precinct 47,16043367,397799,141494,3/21/2016 5:14:29 PM,3/21/2016 5:15:08 PM
2016-03-21 18:51:00,EVENING,THEFT F/AUTO,OTHERS,1200  - 1299 BLOCK OF HAMILTON STREET NW,4,403,4,4C,Cluster 18,002002 3,002002,Precinct 54,16043416,397517,142778,3/21/2016 6:10:41 PM,3/21/2016 6:21:50 PM
2016-03-21 20:04:47,EVENING,THEFT/OTHER,OTHERS,5900 - 5999 BLOCK OF GEORGIA AVENUE NW,4,402,4,4A,Cluster 17,001804 2,001804,Precinct 60,16043434,397577,143785,3/21/2016 6:30:23 PM,3/21/2016 6:58:35 PM
2016-03-21 21:14:21,EVENING,THEFT/OTHER,OTHERS,5200  - 5299 BLOCK OF GEORGIA AVENUE NW,4,403,4,4C,Cluster 18,002002 3,002002,Precinct 54,16043495,397603,142843,3/21/2016 8:38:11 PM,3/21/2016 9:14:19 PM
2016-03-21 21:18:16,EVENING,MOTOR VEHICLE THEFT,OTHERS,100 - 379 BLOCK OF MICHIGAN AVENUE NE,4,405,5,5A,Cluster 21,002302 1,002302,Precinct 44,16043439,399610,140102,3/21/2016 9:45:58 AM,3/21/2016 1:30:15 PM
2016-03-21 22:56:10,EVENING,BURGLARY,OTHERS,1700  - 1799 BLOCK OF POPLAR LANE NW,4,401,4,4A,Cluster 16,001600 4,001600,Precinct 62,16043548,396454,146562,3/21/2016 10:11:50 PM,3/21/2016 10:50:08 PM
2016-03-21 23:20:21,MIDNIGHT,ASSAULT W/DANGEROUS WEAPON,KNIFE,3900  - 3999 BLOCK OF 14TH STREET NW,4,404,4,4C,Cluster 18,002502 4,002502,Precinct 47,16043537,397162,141258,3/21/2016 8:57:16 PM,3/21/2016 9:00:15 PM
2016-03-22 08:33:31,DAY,THEFT F/AUTO,OTHERS,1300  - 1399 BLOCK OF UNDERWOOD STREET NW,4,402,4,4A,Cluster 17,001804 1,001804,Precinct 61,16043638,397265,144563,3/21/2016 11:00:46 PM,3/22/2016 7:30:51 AM
2016-03-22 09:40:03,DAY,THEFT F/AUTO,OTHERS,6700  - 6799 BLOCK OF 14TH PLACE NW,4,401,4,4A,Cluster 17,001804 1,001804,Precinct 61,16043662,397200,144862,3/21/2016 7:00:00 PM,3/22/2016 7:30:54 AM
2016-03-22 10:15:07,DAY,THEFT F/AUTO,OTHERS,900  - 999 BLOCK OF FARRAGUT STREET NW,4,407,4,4D,Cluster 18,002201 3,002201,Precinct 55,16043642,397712,142547,3/21/2016 10:00:35 PM,3/22/2016 8:00:22 AM
2016-03-22 10:26:44,DAY,THEFT F/AUTO,OTHERS,700  - 799 BLOCK OF JEFFERSON STREET NW,4,403,4,4D,Cluster 18,002101 3,002101,Precinct 56,16043676,397995,143042,3/21/2016 6:00:24 PM,3/22/2016 7:00:31 AM
2016-03-22 11:10:10,DAY,THEFT F/AUTO,OTHERS,900  - 999 BLOCK OF FARRAGUT STREET NW,4,407,4,4D,Cluster 18,002201 3,002201,Precinct 55,16043643,397712,142547,3/21/2016 7:00:15 PM,3/22/2016 7:45:06 AM
2016-03-22 11:15:02,DAY,THEFT F/AUTO,OTHERS,1400  - 1599 BLOCK OF LONGFELLOW STREET NW,4,403,4,4A,Cluster 18,002001 2,002001,Precinct 53,16043664,396972,143264,3/21/2016 9:30:23 PM,3/22/2016 8:25:54 AM
2016-03-22 11:29:07,DAY,THEFT F/AUTO,OTHERS,5910  - 5999 BLOCK OF 14TH STREET NW,4,402,4,4A,Cluster 17,001803 2,001803,Precinct 60,16043721,397103,143859,3/21/2016 12:00:25 AM,3/22/2016 10:00:13 AM
2016-03-22 12:01:24,DAY,THEFT/OTHER,OTHERS,3800  - 3899 BLOCK OF GEORGIA AVENUE NW,4,404,4,4C,Cluster 18,002502 2,002502,Precinct 47,16043737,397868,141140,3/22/2016 11:27:51 AM,
2016-03-22 13:14:55,DAY,THEFT F/AUTO,OTHERS,3639 - 3649 BLOCK OF GEORGIA AVENUE NW,4,409,1,1A,Cluster 2,003100 1,003100,Precinct 43,16043774,397904,140846,3/22/2016 12:40:17 PM,
2016-03-22 13:36:53,DAY,THEFT/OTHER,OTHERS,100  - 199 BLOCK OF KENNEDY STREET NW,4,406,4,4B,Cluster 17,002102 3,002102,Precinct 57,16043789,398905,143187,3/14/2016 2:58:42 PM,3/14/2016 3:05:20 PM
