REPORT_DATE,SHIFT,OFFENSE,METHOD,BLOCK,DISTRICT,PSA,WARD,ANC,NEIGHBORHOOD_CLUSTER,BLOCK_GROUP,CENSUS_TRACT,VOTING_PRECINCT,CCN,XBLOCK,YBLOCK,START_DATE,END_DATE
2016-03-07 16:53:47,EVENING,THEFT/OTHER,OTHERS,1800 - 1899 BLOCK OF L STREET NW,2,207,2,2B,Cluster 6,010700 1,010700,Precinct 17,16035060,396307,137321,3/7/2016 1:00:48 PM,3/7/2016 1:20:16 PM
2016-03-07 18:03:02,EVENING,SEX ABUSE,OTHERS,2000 - 2099 BLOCK OF PENNSYLVANIA AVENUE NW,2,207,2,2A,Cluster 5,010800 1,010800,Precinct 2,16035152,396029,137018,12/8/2015 2:00:15 PM,12/8/2015 3:00:29 PM
2016-03-07 18:49:27,EVENING,BURGLARY,OTHERS,1721 - 1799 BLOCK OF 19TH STREET NW,2,208,2,2B,Cluster 6,004202 2,004202,Precinct 14,16035142,396233,138429,3/7/2016 4:46:07 PM,3/7/2016 4:50:22 PM
2016-03-07 19:35:48,EVENING,THEFT/OTHER,OTHERS,3701 - 3799 BLOCK OF MASSACHUSETTS AVENUE NW,2,204,3,3C,Cluster 14,000701 4,000701,Precinct 28,16035163,393563,140170,3/4/2016 9:00:10 AM,3/4/2016 5:00:57 PM
2016-03-07 19:45:32,EVENING,THEFT/OTHER,OTHERS,1400 - 1499 BLOCK OF P STREET NW,2,208,2,2F,Cluster 7,005201 3,005201,Precinct 16,16035065,397115,137977,3/7/2016 3:35:02 PM,3/7/2016 4:13:52 PM
2016-03-07 20:03:57,EVENING,THEFT F/AUTO,OTHERS,1200 - 1399 BLOCK OF 16TH STREET NW,2,208,2,2B,Cluster 6,005301 3,005301,Precinct 17,16035029,396831.57,137702.42,3/7/2016 2:30:31 PM,3/7/2016 4:32:04 PM
2016-03-07 20:41:23,EVENING,THEFT/OTHER,OTHERS,3100 - 3199 BLOCK OF M STREET NW,2,206,2,2E,Cluster 4,000100 4,000100,Precinct 5,16035245,394622,137482,3/7/2016 7:40:12 PM,3/7/2016 8:00:41 PM
2016-03-07 22:12:33,EVENING,THEFT F/AUTO,OTHERS,1600 - 1614 BLOCK OF 21ST STREET NW,2,208,2,2B,Cluster 6,005500 1,005500,Precinct 14,16035300,395955,138182,3/7/2016 5:45:48 PM,3/7/2016 9:15:26 PM
2016-03-07 22:15:02,EVENING,THEFT F/AUTO,OTHERS,2002 - 2099 BLOCK OF R STREET NW,2,208,2,2B,Cluster 6,005500 1,005500,Precinct 14,16035303,396019,138306,3/7/2016 8:30:24 PM,3/7/2016 9:30:58 PM
2016-03-07 22:25:02,EVENING,THEFT F/AUTO,OTHERS,2000 - 2099 BLOCK OF K STREET NW,2,207,2,2A,Cluster 6,010700 1,010700,Precinct 2,16035316,396029.60,137186.52,3/7/2016 9:00:04 PM,3/7/2016 9:50:59 PM
2016-03-07 22:58:27,EVENING,THEFT F/AUTO,OTHERS,1810 - 1899 BLOCK OF Q STREET NW,2,208,2,2B,Cluster 6,004202 1,004202,Precinct 14,16035317,396292,138141,3/7/2016 7:00:22 PM,3/7/2016 10:00:00 PM
2016-03-08 00:58:53,MIDNIGHT,THEFT F/AUTO,OTHERS,1500 - 1599 BLOCK OF CHURCH STREET NW,2,208,2,2B,Cluster 6,005201 2,005201,Precinct 16,16035369,396917,138058,3/7/2016 7:30:15 AM,3/8/2016 12:01:08 AM
2016-03-08 02:28:17,MIDNIGHT,ASSAULT W/DANGEROUS WEAPON,OTHERS,1800 - 1899 BLOCK OF 20TH STREET NW,2,208,2,2B,Cluster 6,004202 2,004202,Precinct 14,16035396,396108,138527,3/8/2016 12:52:04 AM,3/8/2016 2:10:11 AM
2016-03-08 03:12:12,MIDNIGHT,THEFT/OTHER,OTHERS,0 - 0 BLOCK OF LINCOLN MEMORIAL CIRCLE SW,2,207,2,2A,,006202 1,006202,Precinct 129,16035404,395681,135613,3/7/2016 11:00:03 PM,3/7/2016 11:05:47 PM
2016-03-08 03:40:56,MIDNIGHT,THEFT/OTHER,OTHERS,0 - 0 BLOCK OF LINCOLN MEMORIAL CIRCLE SW,2,207,2,2A,,006202 1,006202,Precinct 129,16035407,395681,135613,3/7/2016 11:00:39 PM,3/7/2016 11:05:05 PM
2016-03-08 04:06:07,MIDNIGHT,THEFT F/AUTO,OTHERS,1400 - 1433 BLOCK OF K STREET NW,2,207,2,2F,Cluster 8,010100 1,010100,Precinct 129,16035417,397155.47,137185.86,3/7/2016 8:00:50 PM,3/8/2016 3:15:00 AM
2016-03-08 06:12:39,MIDNIGHT,THEFT F/AUTO,OTHERS,1810 - 1899 BLOCK OF Q STREET NW,2,208,2,2B,Cluster 6,004202 1,004202,Precinct 14,16035438,396292,138141,3/8/2016 12:30:17 AM,3/8/2016 12:56:20 AM
2016-03-08 09:23:39,DAY,BURGLARY,OTHERS,3800 - 3899 BLOCK OF ALBEMARLE STREET NW,2,202,3,3E,Cluster 11,001200 3,001200,Precinct 33,16035478,393427,142225,3/3/2016 10:30:02 AM,3/7/2016 4:30:08 PM
2016-03-08 09:46:33,DAY,THEFT/OTHER,OTHERS,2100 - 2199 BLOCK OF NEWPORT PLACE NW,2,208,2,2B,Cluster 5,005500 4,005500,Precinct 14,16400420,395861,137783,3/4/2016 4:15:05 PM,3/4/2016 10:00:26 PM
2016-03-08 11:35:03,DAY,THEFT/OTHER,OTHERS,2000 - 2099 BLOCK OF PENNSYLVANIA AVENUE NW,2,207,2,2A,Cluster 5,010800 1,010800,Precinct 2,16035553,396029,137018,3/6/2016 6:30:29 PM,3/6/2016 6:35:56 PM
2016-03-08 15:17:01,EVENING,THEFT/OTHER,OTHERS,3700 - 4102 BLOCK OF NEBRASKA AVENUE NW,2,204,3,3E,Cluster 11,001001 4,001001,Precinct 30,16035637,392734,141390,3/7/2016 6:00:02 PM,3/8/2016 2:44:47 PM
2016-03-08 15:31:07,EVENING,THEFT F/AUTO,OTHERS,3500 - 3599 BLOCK OF CONNECTICUT AVENUE NW,2,203,3,3C,Cluster 15,000600 2,000600,Precinct 27,16400438,394895,140924,3/4/2016 5:20:34 PM,3/4/2016 5:30:56 PM
2016-03-08 15:43:09,EVENING,THEFT/OTHER,OTHERS,0 - 0 BLOCK OF CHEVY CHASE CIRCLE NW,2,201,3,3G,Cluster 10,001401 2,001401,Precinct 50,16035629,393351,144389,2/26/2016 3:24:25 PM,2/26/2016 3:26:39 PM
2016-03-08 16:36:38,EVENING,THEFT/OTHER,OTHERS,1300 - 1699 BLOCK OF CONNECTICUT AVENUE NW,2,208,2,2B,Cluster 6,005500 1,005500,Precinct 14,16035683,396217.89,138008.23,3/6/2016 7:00:26 PM,3/6/2016 8:00:31 PM
2016-03-08 16:51:16,EVENING,THEFT F/AUTO,OTHERS,5800  - 5809 BLOCK OF NEBRASKA AVENUE NW,2,201,4,3G,Cluster 10,001500 2,001500,Precinct 52,16035672,394703,144332,3/8/2016 7:30:04 AM,3/8/2016 2:30:05 PM
2016-03-08 16:53:48,EVENING,THEFT F/AUTO,OTHERS,2600 - 2649 BLOCK OF CONNECTICUT AVENUE NW,2,204,3,3C,Cluster 15,000501 2,000501,Precinct 26,16035665,395499,139592,3/8/2016 3:00:24 PM,3/8/2016 3:15:28 PM
2016-03-08 17:29:33,EVENING,THEFT F/AUTO,OTHERS,3800 - 3899 BLOCK OF LEGATION STREET NW,2,201,3,3G,Cluster 10,001100 1,001100,Precinct 32,16035709,393453,143798,3/8/2016 3:00:43 PM,3/8/2016 4:00:36 PM
2016-03-08 17:29:52,EVENING,THEFT/OTHER,OTHERS,4200 - 4399 BLOCK OF CONNECTICUT AVENUE NW,2,203,3,3F,Cluster 12,001200 4,001200,Precinct 33,16035697,394459,141888,3/8/2016 12:30:17 PM,3/8/2016 2:44:41 PM
2016-03-08 19:27:13,EVENING,THEFT/OTHER,OTHERS,3200 - 3275 BLOCK OF M STREET NW,2,206,2,2E,Cluster 4,000202 4,000202,Precinct 6,16035795,394449,137479,3/8/2016 6:36:06 PM,3/8/2016 6:45:07 PM
2016-03-08 19:47:43,EVENING,MOTOR VEHICLE THEFT,OTHERS,2200 - 2399 BLOCK OF OBSERVATORY PLACE NW,2,204,3,3B,Cluster 14,000300 4,000300,Precinct 11,16035806,393564,139120,3/7/2016 10:00:16 PM,3/8/2016 9:00:34 AM
2016-03-08 19:55:07,EVENING,THEFT/OTHER,OTHERS,3200 - 3299 BLOCK OF CONNECTICUT AVENUE NW,2,204,3,3C,Cluster 15,000600 2,000600,Precinct 27,16035792,395076,140525,3/6/2016 7:00:48 PM,3/8/2016 5:30:27 PM
2016-03-08 20:04:25,EVENING,THEFT F/AUTO,OTHERS,2300 - 2399 BLOCK OF CATHEDRAL AVENUE NW,2,204,3,3C,Cluster 15,000501 1,000501,Precinct 136,16035727,395366,140009,3/8/2016 3:00:09 PM,3/8/2016 3:15:25 PM
2016-03-08 21:03:23,EVENING,THEFT F/AUTO,OTHERS,1300 - 1699 BLOCK OF CONNECTICUT AVENUE NW,2,208,2,2B,Cluster 6,005500 1,005500,Precinct 14,16035867,396217.89,138008.23,3/8/2016 6:30:58 PM,3/8/2016 7:40:15 PM
2016-03-08 21:22:06,EVENING,THEFT/OTHER,OTHERS,3200 - 3275 BLOCK OF M STREET NW,2,206,2,2E,Cluster 4,000202 4,000202,Precinct 6,16035812,394449,137479,3/8/2016 6:50:28 PM,3/8/2016 7:00:05 PM
2016-03-08 23:29:51,MIDNIGHT,THEFT/OTHER,OTHERS,2026 - 2099 BLOCK OF FLORIDA AVENUE NW,2,208,2,2D,Cluster 1,004100 1,004100,Precinct 13,16035933,395977,138484,3/8/2016 6:10:04 AM,3/8/2016 7:45:07 PM
2016-03-09 02:36:18,MIDNIGHT,THEFT F/AUTO,OTHERS,1400 - 1433 BLOCK OF K STREET NW,2,207,2,2F,Cluster 8,010100 1,010100,Precinct 129,16035983,397155.47,137185.86,3/8/2016 10:20:54 PM,3/9/2016 12:24:46 AM
2016-03-09 06:26:58,MIDNIGHT,THEFT/OTHER,OTHERS,1000 - 1099 BLOCK OF 16TH STREET NW,2,207,2,2B,Cluster 6,010700 1,010700,Precinct 17,16036012,396830,137253,3/8/2016 7:38:49 PM,3/8/2016 7:40:58 PM
2016-03-09 07:25:16,DAY,THEFT/OTHER,OTHERS,1800 - 1899 BLOCK OF M STREET NW,2,207,2,2B,Cluster 6,010700 1,010700,Precinct 17,16035628,396307,137533,3/8/2016 1:07:47 PM,3/8/2016 1:27:16 PM
2016-03-09 10:48:37,DAY,THEFT/OTHER,OTHERS,2800 - 2899 BLOCK OF 29TH STREET NW,2,204,3,3C,Cluster 15,000502 1,000502,Precinct 26,16400445,395001,139958,3/8/2016 12:30:38 PM,3/8/2016 4:30:52 PM
2016-03-09 11:25:58,DAY,MOTOR VEHICLE THEFT,OTHERS,2200 - 2299 BLOCK OF 42ND STREET NW,2,204,3,3B,Cluster 14,000300 3,000300,Precinct 11,16036084,392888,139184,3/8/2016 9:00:11 PM,3/9/2016 8:00:57 AM
2016-03-09 12:13:52,DAY,THEFT F/AUTO,OTHERS,1800 - 1819 BLOCK OF 19TH STREET NW,2,208,2,2B,Cluster 6,004202 2,004202,Precinct 14,16036113,396233,138511,3/9/2016 10:38:19 AM,
2016-03-09 12:33:03,DAY,THEFT F/AUTO,OTHERS,1400 - 1499 BLOCK OF HOPKINS STREET NW,2,208,2,2B,Cluster 6,005500 5,005500,Precinct 14,16036132,396031,137917,3/7/2016 9:00:37 AM,3/7/2016 6:30:51 PM
2016-03-09 14:29:00,DAY,THEFT F/AUTO,OTHERS,1400 - 1499 BLOCK OF CHURCH STREET NW,2,208,2,2F,Cluster 7,005201 4,005201,Precinct 16,16400440,397115,138058,3/8/2016 2:00:45 AM,3/8/2016 2:10:54 AM
2016-03-09 15:21:12,EVENING,THEFT/OTHER,OTHERS,1500 - 1599 BLOCK OF NEW HAMPSHIRE AVENUE NW,2,208,2,2B,Cluster 6,004202 1,004202,Precinct 14,16036213,396312,138086,3/9/2016 1:30:17 PM,3/9/2016 1:50:57 PM
2016-03-09 17:04:25,EVENING,THEFT F/AUTO,OTHERS,1309 - 1399 BLOCK OF 19TH STREET NW,2,208,2,2B,Cluster 6,010700 2,010700,Precinct 14,16036268,396232,137848,3/9/2016 3:15:15 PM,3/9/2016 4:00:16 PM
2016-03-09 23:41:43,MIDNIGHT,THEFT/OTHER,OTHERS,1400 - 1499 BLOCK OF P STREET NW,2,208,2,2F,Cluster 7,005201 3,005201,Precinct 16,16036512,397115,137977,3/9/2016 10:56:48 PM,3/9/2016 10:59:34 PM
2016-03-09 23:57:10,MIDNIGHT,THEFT F/AUTO,OTHERS,1900 - 1999 BLOCK OF SUNDERLAND PLACE NW,2,208,2,2B,Cluster 6,010700 2,010700,Precinct 14,16036497,396163,137783,3/9/2016 9:04:36 PM,3/9/2016 11:57:19 PM
2016-03-10 00:13:05,MIDNIGHT,THEFT F/AUTO,OTHERS,1800 - 1819 BLOCK OF 19TH STREET NW,2,208,2,2B,Cluster 6,004202 2,004202,Precinct 14,16036524,396233,138511,3/9/2016 8:30:50 PM,3/9/2016 10:32:52 PM
2016-03-10 02:04:56,MIDNIGHT,THEFT F/AUTO,OTHERS,1900 - 1999 BLOCK OF R STREET NW,2,208,2,2B,Cluster 6,004202 1,004202,Precinct 14,16036504,396170,138305,3/9/2016 8:45:02 PM,3/9/2016 10:15:42 PM
2016-03-10 03:52:45,MIDNIGHT,THEFT F/AUTO,OTHERS,1900 - 1999 BLOCK OF N STREET NW,2,208,2,2B,Cluster 6,010700 2,010700,Precinct 17,16036489,396169,137710,3/9/2016 9:04:06 PM,
2016-03-10 04:47:30,MIDNIGHT,THEFT F/AUTO,OTHERS,1600 - 1622 BLOCK OF 19TH STREET NW,2,208,2,2B,Cluster 6,004202 1,004202,Precinct 14,16036522,396232,138182,3/9/2016 8:00:55 PM,3/10/2016 12:00:23 AM
2016-03-10 06:10:09,MIDNIGHT,BURGLARY,OTHERS,1400 - 1499 BLOCK OF 14TH STREET NW,2,208,2,2F,Cluster 7,005201 3,005201,Precinct 16,16036602,397228,137931,3/10/2016 4:51:49 AM,3/10/2016 5:01:49 AM
2016-03-10 08:51:59,DAY,THEFT F/AUTO,OTHERS,3730 - 3799 BLOCK OF W STREET NW,2,204,3,3B,Cluster 14,000300 3,000300,Precinct 11,16400443,393467,139035,2/21/2016 6:15:47 PM,3/1/2016 9:30:18 AM
2016-03-10 13:31:00,DAY,THEFT/OTHER,OTHERS,1224 - 1299 BLOCK OF WISCONSIN AVENUE NW,2,206,2,2E,Cluster 4,000202 3,000202,Precinct 6,16036768,394548.45,137621.89,3/10/2016 1:01:29 PM,
2016-03-10 13:59:22,DAY,THEFT/OTHER,OTHERS,1800 - 1899 BLOCK OF SWANN STREET NW,2,208,2,2B,Cluster 6,004202 2,004202,Precinct 14,16400458,396310,138552,3/8/2016 7:00:27 PM,3/9/2016 5:00:37 PM
2016-03-10 14:08:58,DAY,THEFT F/AUTO,OTHERS,1500 - 1599 BLOCK OF NEW HAMPSHIRE AVENUE NW,2,208,2,2B,Cluster 6,004202 1,004202,Precinct 14,16400461,396312,138086,3/8/2016 2:30:55 PM,3/8/2016 4:30:08 PM
2016-03-10 15:50:57,EVENING,THEFT/OTHER,OTHERS,3600 - 3699 BLOCK OF O STREET NW,2,206,2,2E,Cluster 4,000202 4,000202,Precinct 6,16036827,393843,137761,3/4/2016 6:30:00 PM,3/4/2016 8:00:16 PM
2016-03-10 19:34:51,EVENING,THEFT/OTHER,OTHERS,1818 - 1899 BLOCK OF 18TH STREET NW,2,208,2,2B,Cluster 6,004202 2,004202,Precinct 14,16036982,396387,138593,3/10/2016 5:15:36 PM,3/10/2016 7:00:42 PM
2016-03-10 19:53:22,EVENING,THEFT/OTHER,OTHERS,3100 - 3199 BLOCK OF M STREET NW,2,206,2,2E,Cluster 4,000100 4,000100,Precinct 5,16036959,394622,137482,3/10/2016 6:02:32 PM,3/10/2016 6:06:57 PM
2016-03-10 21:01:15,EVENING,THEFT/OTHER,OTHERS,1200 - 1237 BLOCK OF WISCONSIN AVENUE NW,2,206,2,2E,Cluster 4,000202 3,000202,Precinct 6,16036999,394550,137528,3/10/2016 7:15:40 PM,3/10/2016 7:20:08 PM
2016-03-10 21:26:24,EVENING,THEFT/OTHER,OTHERS,3000 - 3049 BLOCK OF M STREET NW,2,206,2,2E,Cluster 4,000100 4,000100,Precinct 5,16037056,394824,137485,3/10/2016 9:02:29 PM,3/10/2016 9:26:22 PM
2016-03-10 21:50:17,EVENING,THEFT/OTHER,OTHERS,5300 - 5399 BLOCK OF WISCONSIN AVENUE NW,2,202,3,3E,Cluster 11,001001 1,001001,Precinct 31,16036879,392607,143559,3/3/2016 7:20:17 PM,3/3/2016 7:40:11 PM
2016-03-10 23:06:47,MIDNIGHT,THEFT F/AUTO,OTHERS,1900 - 1999 BLOCK OF R STREET NW,2,208,2,2B,Cluster 6,004202 1,004202,Precinct 14,16037109,396170,138305,3/10/2016 7:00:26 PM,3/10/2016 10:00:32 PM
2016-03-11 09:10:44,DAY,THEFT F/AUTO,OTHERS,4300 - 4399 BLOCK OF HARRISON STREET NW,2,202,3,3E,Cluster 11,001001 1,001001,Precinct 31,16037268,392632,143238,3/10/2016 5:20:04 PM,3/11/2016 8:00:06 AM
2016-03-11 10:03:18,DAY,ASSAULT W/DANGEROUS WEAPON,KNIFE,1000 - 1099 BLOCK OF THOMAS JEFFERSON STREET NW,2,206,2,2E,Cluster 4,000100 4,000100,Precinct 5,16037287,394784,137339,3/11/2016 9:00:33 AM,3/11/2016 9:05:11 AM
2016-03-11 10:43:45,DAY,THEFT F/AUTO,OTHERS,2300 - 2599 BLOCK OF P STREET NW,2,206,2,2E,Cluster 4,000100 2,000100,Precinct 5,16037316,395483,137977,3/11/2016 1:00:16 AM,3/11/2016 10:00:10 AM
2016-03-11 16:58:07,EVENING,ROBBERY,OTHERS,1600 - 1699 BLOCK OF K STREET NW,2,207,2,2B,Cluster 6,010700 1,010700,Precinct 17,16037450,396744.98,137186.27,3/11/2016 1:55:04 PM,3/11/2016 1:58:54 PM
2016-03-11 18:56:01,EVENING,THEFT/OTHER,OTHERS,3612 - 3699 BLOCK OF FULTON STREET NW,2,204,3,3C,Cluster 14,000400 1,000400,Precinct 12,16037556,393704,139814,3/7/2016 11:37:27 AM,3/11/2016 4:00:47 PM
2016-03-11 19:51:26,EVENING,THEFT/OTHER,OTHERS,3900 - 3920 BLOCK OF W STREET NW,2,204,3,3B,Cluster 14,000300 3,000300,Precinct 11,16037635,393280,139036,3/11/2016 8:00:22 AM,3/11/2016 8:30:16 AM
2016-03-11 20:08:44,EVENING,THEFT/OTHER,OTHERS,4404 - 4499 BLOCK OF WISCONSIN AVENUE NW,2,202,3,3E,Cluster 11,001001 4,001001,Precinct 30,16037649,393113,142180,3/11/2016 6:30:16 PM,3/11/2016 7:30:35 PM
2016-03-11 20:14:47,EVENING,THEFT F/AUTO,OTHERS,2200 - 2399 BLOCK OF DECATUR PLACE NW,2,208,2,2D,Cluster 1,004100 3,004100,Precinct 13,16037445,395618,138388,3/11/2016 2:14:03 PM,3/11/2016 3:29:27 PM
2016-03-11 20:44:26,EVENING,SEX ABUSE,OTHERS,3834 - 3899 BLOCK OF BEECHER STREET NW,2,204,3,3B,Cluster 14,000300 4,000300,Precinct 11,16037537,393362,139319,3/9/2016 7:30:13 AM,3/11/2016 8:00:24 AM
2016-03-11 21:46:54,EVENING,THEFT F/AUTO,OTHERS,3100 - 3199 BLOCK OF K STREET NW,2,206,2,2E,Cluster 4,000100 4,000100,Precinct 5,16037673,394626,137194,3/11/2016 5:55:46 PM,3/11/2016 8:29:08 PM
2016-03-12 09:30:26,DAY,THEFT F/AUTO,OTHERS,1700 - 1799 BLOCK OF K STREET NW,2,207,2,2B,Cluster 6,010700 1,010700,Precinct 17,16037989,396481.17,137186.37,3/12/2016 7:00:56 AM,3/12/2016 8:15:06 AM
2016-03-12 12:32:26,DAY,THEFT/OTHER,OTHERS,1200 - 1237 BLOCK OF WISCONSIN AVENUE NW,2,206,2,2E,Cluster 4,000202 3,000202,Precinct 6,16038058,394550,137528,3/12/2016 12:05:27 PM,3/12/2016 12:15:04 PM
2016-03-12 14:21:16,DAY,THEFT/OTHER,OTHERS,1200 - 1226 BLOCK OF 30TH STREET NW,2,206,2,2E,Cluster 4,000100 4,000100,Precinct 5,16038084,394867,137533,3/12/2016 1:30:49 PM,3/12/2016 1:32:09 PM
2016-03-12 16:02:12,EVENING,THEFT F/AUTO,OTHERS,2301 - 2499 BLOCK OF WISCONSIN AVENUE NW,2,204,3,3B,Cluster 14,000300 1,000300,Precinct 11,16038136,393731,139295,3/10/1916 10:00:00 AM,3/12/2016 4:02:06 PM
2016-03-12 17:41:26,EVENING,THEFT/OTHER,OTHERS,2600 - 2699 BLOCK OF WOODLEY ROAD NW,2,204,3,3C,Cluster 15,000501 2,000501,Precinct 26,16038176,395317,139759,3/12/2016 3:00:21 PM,3/12/2016 4:15:18 PM
2016-03-12 20:21:23,EVENING,THEFT/OTHER,OTHERS,3319 - 3499 BLOCK OF CONNECTICUT AVENUE NW,2,203,3,3C,Cluster 15,000600 2,000600,Precinct 27,16038246,394964,140772,3/12/2016 7:14:43 PM,3/12/2016 7:15:05 PM
2016-03-12 22:22:40,EVENING,THEFT F/AUTO,OTHERS,1800 - 1899 BLOCK OF R STREET NW,2,208,2,2B,Cluster 6,004202 1,004202,Precinct 14,16038329,396309,138305,3/12/2016 8:50:56 PM,3/12/2016 9:35:05 PM
2016-03-13 03:59:31,MIDNIGHT,THEFT/OTHER,OTHERS,1900 - 1999 BLOCK OF K STREET NW,2,207,2,2B,Cluster 6,010700 1,010700,Precinct 17,16038416,396167.90,137186.59,3/13/2016 12:00:35 AM,3/13/2016 1:15:35 AM
2016-03-13 05:19:30,MIDNIGHT,ROBBERY,KNIFE,4200 - 4299 BLOCK OF YUMA STREET NW,2,202,3,3E,Cluster 11,001001 4,001001,Precinct 30,16038510,392812,142046,3/13/2016 3:04:53 AM,3/13/2016 5:24:43 AM
2016-03-13 05:29:16,MIDNIGHT,THEFT F/AUTO,OTHERS,1900 - 1999 BLOCK OF N STREET NW,2,208,2,2B,Cluster 6,010700 2,010700,Precinct 17,16038519,396169,137710,3/12/2016 6:30:59 AM,3/13/2016 3:00:43 AM
2016-03-13 06:04:58,MIDNIGHT,ASSAULT W/DANGEROUS WEAPON,GUN,1700 - 1799 BLOCK OF RHODE ISLAND AVENUE NW,2,208,2,2B,Cluster 6,010700 2,010700,Precinct 17,16038537,396547,137583,3/13/2016 4:13:26 AM,3/13/2016 5:30:26 AM
2016-03-13 13:42:52,DAY,THEFT F/AUTO,OTHERS,3400 - 3599 BLOCK OF WATER STREET NW,2,206,2,2E,Cluster 4,000202 4,000202,Precinct 6,16038634,393985,137370,3/13/2016 1:01:15 PM,
2016-03-13 14:09:13,DAY,THEFT/OTHER,OTHERS,3500 - 3599 BLOCK OF O STREET NW,2,206,2,2E,Cluster 4,000202 4,000202,Precinct 6,16038656,393955,137764,3/13/2016 1:32:47 PM,3/13/2016 1:33:58 PM
2016-03-13 16:34:21,EVENING,THEFT F/AUTO,OTHERS,1300 - 1699 BLOCK OF CONNECTICUT AVENUE NW,2,208,2,2B,Cluster 6,005500 1,005500,Precinct 14,16038719,396217,138008,3/13/2016 4:23:35 PM,3/13/2016 4:33:20 PM
2016-03-13 19:14:47,EVENING,BURGLARY,OTHERS,4500 - 4599 BLOCK OF WINDOM PLACE NW,2,202,3,3E,Cluster 11,001001 6,001001,Precinct 30,16038771,392230,141964,3/13/2016 5:01:23 PM,
2016-03-13 21:15:14,EVENING,MOTOR VEHICLE THEFT,OTHERS,1100 - 1199 BLOCK OF 15TH STREET NW,2,207,2,2B,Cluster 6,010100 2,010100,Precinct 17,16038838,397001,137426,3/13/2016 8:23:11 PM,
2016-03-13 21:29:38,EVENING,ROBBERY,GUN,3200 - 3265 BLOCK OF PROSPECT STREET NW,2,206,2,2E,Cluster 4,000202 3,000202,Precinct 6,16038836,394446,137573,3/13/2016 8:13:38 PM,3/13/2016 9:29:37 PM
2016-03-13 21:39:53,EVENING,THEFT F/AUTO,OTHERS,400 - 499 BLOCK OF 14TH STREET SW,2,207,6,2A,Cluster 9,006202 1,006202,Precinct 142,16038853,397223,135154,3/13/2016 11:29:47 AM,3/13/2016 8:00:19 PM
2016-03-14 04:56:13,MIDNIGHT,BURGLARY,OTHERS,4812 - 4859 BLOCK OF MACARTHUR BOULEVARD NW,2,205,3,3D,Cluster 13,000801 4,000801,Precinct 8,16038978,391726,138717,3/14/2016 4:02:46 AM,3/14/2016 4:06:25 AM
2016-03-14 09:28:51,DAY,THEFT F/AUTO,OTHERS,1500 - 1599 BLOCK OF K STREET NW,2,207,2,2B,Cluster 6,010100 2,010100,Precinct 17,16039020,396915.49,137186.09,3/14/2016 8:15:17 AM,3/14/2016 8:40:41 AM
2016-03-14 10:19:02,DAY,THEFT F/AUTO,OTHERS,1800 - 1899 BLOCK OF S STREET NW,2,208,2,2B,Cluster 6,004202 1,004202,Precinct 14,16039035,396310,138470,3/14/2016 9:36:46 AM,3/14/2016 9:40:48 AM
2016-03-14 10:33:55,DAY,THEFT F/AUTO,OTHERS,2100 - 2199 BLOCK OF N STREET NW,2,208,2,2B,Cluster 5,005500 3,005500,Precinct 4,16039044,395860,137710,3/14/2016 9:15:09 AM,3/14/2016 9:25:36 AM
2016-03-14 12:07:59,DAY,THEFT F/AUTO,OTHERS,1250 - 1299 BLOCK OF 21ST STREET NW,2,208,2,2B,Cluster 5,005500 3,005500,Precinct 4,16039081,395954,137654,3/14/2016 7:54:43 AM,3/14/2016 7:58:51 AM
2016-03-14 13:02:59,DAY,THEFT/OTHER,OTHERS,2400 - 2798 BLOCK OF CALVERT STREET NW,2,204,3,3C,Cluster 15,000501 2,000501,Precinct 26,16039112,395288,139501,3/14/2016 12:15:40 PM,3/14/2016 12:40:54 PM
2016-03-14 13:10:44,DAY,ASSAULT W/DANGEROUS WEAPON,GUN,3300 - 3399 BLOCK OF CADY'S ALLEY NW,2,206,2,2E,Cluster 4,000202 4,000202,Precinct 6,16039120,394195.46,137423.31,3/10/2016 6:00:29 PM,3/10/2016 8:00:39 PM
2016-03-14 13:49:00,DAY,MOTOR VEHICLE THEFT,OTHERS,1200 - 1221 BLOCK OF 17TH STREET NW,2,208,2,2B,Cluster 6,010700 2,010700,Precinct 17,16038648,396660,137583,3/12/2016 11:00:32 PM,3/13/2016 4:00:21 AM
2016-03-14 13:52:35,DAY,THEFT F/AUTO,OTHERS,3800 - 3899 BLOCK OF VEAZEY STREET NW,2,202,3,3F,Cluster 11,001200 4,001200,Precinct 33,16039128,393426,141789,3/14/2016 11:40:42 AM,3/14/2016 12:20:07 PM
2016-03-14 14:25:52,DAY,THEFT/OTHER,OTHERS,2600 - 2699 BLOCK OF WOODLEY ROAD NW,2,204,3,3C,Cluster 15,000501 2,000501,Precinct 26,16039159,395317,139759,3/14/2016 9:30:18 AM,3/14/2016 2:00:36 PM
2016-03-14 14:25:58,DAY,THEFT F/AUTO,OTHERS,1700 - 1799 BLOCK OF Q STREET NW,2,208,2,2B,Cluster 6,005301 2,005301,Precinct 15,16039132,396524,138141,3/12/2016 3:00:20 AM,3/12/2016 8:30:39 AM
2016-03-14 15:15:03,EVENING,THEFT/OTHER,OTHERS,4500 - 4599 BLOCK OF 40TH STREET NW,2,202,3,3E,Cluster 11,001100 4,001100,Precinct 32,16039169,393173,142324,3/14/2016 2:15:21 PM,3/14/2016 2:16:43 PM
