REPORT_DATE,SHIFT,OFFENSE,METHOD,BLOCK,DISTRICT,PSA,WARD,ANC,NEIGHBORHOOD_CLUSTER,BLOCK_GROUP,CENSUS_TRACT,VOTING_PRECINCT,CCN,XBLOCK,YBLOCK,START_DATE,END_DATE
2016-03-07 20:51:01,EVENING,THEFT/OTHER,OTHERS,700 - 899 BLOCK OF 3RD STREET SW,1,105,6,6D,Cluster 9,010500 2,010500,Precinct 128,16035250,398682,134716,3/7/2016 1:00:02 PM,3/7/2016 8:00:54 PM
2016-03-07 20:55:18,EVENING,THEFT/OTHER,OTHERS,900 - 1199 BLOCK OF 4TH STREET SW,1,105,6,6D,Cluster 9,010200 2,010200,Precinct 142,16035257,398469,134448,3/7/2016 7:54:00 PM,3/7/2016 8:50:14 PM
2016-03-07 21:05:53,EVENING,THEFT/OTHER,OTHERS,700 - 899 BLOCK OF 3RD STREET SW,1,105,6,6D,Cluster 9,010500 2,010500,Precinct 128,16035252,398682,134716,3/7/2016 5:13:36 PM,3/7/2016 8:00:43 PM
2016-03-07 21:21:34,EVENING,MOTOR VEHICLE THEFT,OTHERS,1400 - 1499 BLOCK OF K STREET SE,1,106,6,6B,Cluster 26,007100 1,007100,Precinct 91,16035223,401337,134507,3/7/2016 7:07:33 PM,3/7/2016 7:15:32 PM
2016-03-07 22:10:35,EVENING,THEFT F/AUTO,OTHERS,700 - 799 BLOCK OF E STREET SE,1,107,6,6B,Cluster 26,007000 2,007000,Precinct 90,16035306,400383,134987,3/6/2016 11:00:24 PM,3/7/2016 3:00:32 AM
2016-03-07 22:20:24,EVENING,THEFT/OTHER,OTHERS,1100 - 1199 BLOCK OF G STREET NW,1,101,2,2C,Cluster 8,005800 1,005800,Precinct 129,16035315,397609,136718,3/7/2016 9:25:54 PM,3/7/2016 9:30:13 PM
2016-03-07 23:44:15,MIDNIGHT,ROBBERY,GUN,1400 - 1499 BLOCK OF SOUTH CAROLINA AVENUE SE,1,108,6,6B,Cluster 26,006900 1,006900,Precinct 87,16035334,401339,135453,3/7/2016 10:39:19 PM,3/7/2016 11:41:10 PM
2016-03-07 23:51:50,MIDNIGHT,THEFT/OTHER,OTHERS,400 - 499 BLOCK OF 14TH STREET SE,1,108,6,6B,Cluster 26,006900 2,006900,Precinct 91,16035328,401257,135070,3/7/2016 10:38:25 PM,3/7/2016 11:40:40 PM
2016-03-08 00:02:44,MIDNIGHT,THEFT F/AUTO,OTHERS,900 - 999 BLOCK OF 9TH STREET NW,1,102,2,2C,Cluster 8,005800 1,005800,Precinct 129,16035348,397919,137069,3/7/2016 11:40:28 PM,3/8/2016 12:00:33 AM
2016-03-08 00:16:19,MIDNIGHT,THEFT F/AUTO,OTHERS,200 - 249 BLOCK OF 4TH STREET SE,1,107,6,6B,Cluster 26,006600 1,006600,Precinct 89,16035323,399949,135465,3/7/2016 9:34:48 PM,3/7/2016 11:25:03 PM
2016-03-08 00:30:11,MIDNIGHT,THEFT F/AUTO,OTHERS,600 - 699 BLOCK OF I STREET NW,1,102,2,2C,Cluster 8,005800 2,005800,Precinct 129,16035324,398186,137001,3/7/2016 10:20:35 PM,3/7/2016 11:00:08 PM
2016-03-08 00:36:21,MIDNIGHT,THEFT F/AUTO,OTHERS,400 - 499 BLOCK OF SEWARD SQUARE SE,1,107,6,6B,Cluster 26,006600 1,006600,Precinct 89,16035333,399995,135411,3/7/2016 6:30:32 PM,3/7/2016 9:34:10 PM
2016-03-08 01:05:17,MIDNIGHT,THEFT F/AUTO,OTHERS,750 - 799 BLOCK OF 10TH STREET NW,1,101,2,2C,Cluster 8,005800 1,005800,Precinct 129,16035338,397745,136842,3/7/2016 10:00:09 PM,3/7/2016 10:20:30 PM
2016-03-08 05:46:17,MIDNIGHT,THEFT/OTHER,OTHERS,400 - 499 BLOCK OF 8TH STREET SE,1,107,6,6B,Cluster 26,007000 2,007000,Precinct 90,16035434,400436,135043,3/8/2016 5:27:29 AM,3/8/2016 5:30:07 AM
2016-03-08 08:55:20,DAY,THEFT/OTHER,OTHERS,300 - 399 BLOCK OF 14TH PLACE NE,1,108,6,6A,Cluster 25,008001 3,008001,Precinct 81,16400419,401338,136259,3/3/2016 8:00:57 AM,3/3/2016 6:00:05 PM
2016-03-08 13:45:39,DAY,THEFT/OTHER,OTHERS,900 - 999 BLOCK OF 9TH STREET NW,1,102,2,2C,Cluster 8,005800 1,005800,Precinct 129,16035592,397919,137069,3/8/2016 11:30:08 AM,3/8/2016 12:15:29 PM
2016-03-08 14:43:36,DAY,THEFT/OTHER,OTHERS,600 - 699 BLOCK OF G STREET NE,1,104,6,6C,Cluster 25,008302 1,008302,Precinct 84,16400428,400233,136784,3/2/2016 12:45:04 PM,3/2/2016 9:45:18 PM
2016-03-08 18:17:56,EVENING,THEFT/OTHER,OTHERS,500 - 599 BLOCK OF 11TH STREET NW,1,101,2,2C,Cluster 8,005800 1,005800,Precinct 129,16035730,397654,136543,3/8/2016 4:00:45 PM,3/8/2016 6:11:38 PM
2016-03-08 20:15:28,EVENING,THEFT/OTHER,OTHERS,200 - 259 BLOCK OF 16TH STREET NE,1,108,6,6A,Cluster 25,008002 2,008002,Precinct 86,16035771,401542,136077,3/5/2016 10:00:10 AM,3/5/2016 10:30:09 AM
2016-03-08 23:25:57,MIDNIGHT,ROBBERY,OTHERS,900 - 999 BLOCK OF 10TH STREET NE,1,104,6,6A,Cluster 25,008410 1,008410,Precinct 82,16035934,400638,137118,3/8/2016 10:00:24 AM,3/8/2016 11:25:52 PM
2016-03-09 03:23:25,MIDNIGHT,ASSAULT W/DANGEROUS WEAPON,GUN,1300 - 1399 BLOCK OF I STREET NW,1,101,2,2C,Cluster 8,010100 1,010100,Precinct 129,16035996,397328,137053,3/9/2016 1:07:42 AM,3/9/2016 1:12:19 AM
2016-03-09 07:08:43,DAY,THEFT/OTHER,OTHERS,600 - 669 BLOCK OF PENNSYLVANIA AVENUE SE,1,107,6,6B,Cluster 26,006500 1,006500,Precinct 89,16035625,400232,135255,3/3/2016 4:00:57 PM,3/4/2016 2:45:31 PM
2016-03-09 08:39:04,DAY,THEFT F/AUTO,OTHERS,600 - 699 BLOCK OF CONSTITUTION AVENUE NE,1,107,6,6C,Cluster 26,008200 1,008200,Precinct 85,16036039,400233,136018,3/8/2016 5:30:09 PM,3/9/2016 7:15:46 AM
2016-03-09 09:56:34,DAY,MOTOR VEHICLE THEFT,OTHERS,200 - 299 BLOCK OF MASSACHUSETTS AVENUE NW,1,103,2,2C,Cluster 8,005900 1,005900,Precinct 143,16036061,398750,136855,3/9/2016 1:30:25 AM,3/9/2016 2:30:28 AM
2016-03-09 10:24:45,DAY,THEFT/OTHER,OTHERS,1000 - 1099 BLOCK OF 1ST STREET SE,1,106,6,6D,Cluster 27,007200 1,007200,Precinct 131,16400437,399489,134459,11/25/2015 11:45:19 AM,2/28/2016 2:30:35 AM
2016-03-09 10:43:47,DAY,THEFT F/AUTO,OTHERS,100 - 199 BLOCK OF 12TH STREET NE,1,107,6,6A,Cluster 26,008100 3,008100,Precinct 85,16400427,400846,135927,3/4/2016 7:45:28 PM,3/5/2016 1:00:41 AM
2016-03-09 11:07:03,DAY,THEFT/OTHER,OTHERS,600 - 669 BLOCK OF PENNSYLVANIA AVENUE SE,1,107,6,6B,Cluster 26,006500 1,006500,Precinct 89,16036096,400232,135255,3/8/2016 5:45:00 PM,3/9/2016 7:55:27 AM
2016-03-09 11:14:48,DAY,THEFT/OTHER,OTHERS,1400 - 1499 BLOCK OF A STREET NE,1,108,6,6A,Cluster 26,008002 1,008002,Precinct 86,16400446,401337,135898,2/26/2016 7:25:43 PM,2/26/2016 7:35:01 PM
2016-03-09 14:35:58,DAY,THEFT/OTHER,OTHERS,500 - 503 BLOCK OF 12TH STREET SE,1,107,6,6B,Cluster 26,006900 1,006900,Precinct 91,16036192,400846,134967,3/9/2016 1:50:23 PM,3/9/2016 2:22:10 PM
2016-03-09 15:55:13,EVENING,THEFT F/AUTO,OTHERS,300 - 399 BLOCK OF CONSTITUTION AVENUE NW,1,102,2,2C,,006202 1,006202,Precinct 129,16036227,398625,136019,3/9/2016 2:37:42 PM,3/9/2016 3:10:00 PM
2016-03-09 20:34:31,EVENING,THEFT/OTHER,OTHERS,700 - 899 BLOCK OF PENNSYLVANIA AVENUE NW,1,102,2,2C,,006202 1,006202,Precinct 129,16036341,398009,136194,3/9/2016 3:41:07 PM,3/9/2016 3:45:29 PM
2016-03-09 21:32:28,EVENING,THEFT/OTHER,OTHERS,500 - 599 BLOCK OF 7TH STREET NW,1,102,2,2C,Cluster 8,005800 1,005800,Precinct 129,16036221,398098,136539,3/6/2016 3:03:50 PM,3/9/2016 3:56:38 PM
2016-03-09 21:36:22,EVENING,THEFT/OTHER,OTHERS,800 - 899 BLOCK OF 7TH STREET NW,1,102,2,2C,Cluster 8,005800 1,005800,Precinct 129,16036232,398099,136943,3/9/2016 3:28:11 PM,3/9/2016 3:43:52 PM
2016-03-09 23:12:42,MIDNIGHT,MOTOR VEHICLE THEFT,OTHERS,1306 - 1399 BLOCK OF H STREET NW,1,101,2,2C,Cluster 8,010100 1,010100,Precinct 129,16036484,397302,136928,3/9/2016 6:30:30 PM,3/9/2016 10:00:24 PM
2016-03-10 02:19:50,MIDNIGHT,THEFT F/AUTO,OTHERS,900 - 999 BLOCK OF 3RD STREET NW,1,103,6,6E,Cluster 8,004702 1,004702,Precinct 1,16036575,398683,137118,3/9/2016 9:00:36 AM,3/10/2016 1:00:04 AM
2016-03-10 02:39:12,MIDNIGHT,THEFT/OTHER,OTHERS,400 - 407 BLOCK OF 8TH STREET NE,1,107,6,6C,Cluster 25,008302 1,008302,Precinct 85,16036562,400437,136362,3/9/2016 12:48:27 PM,3/10/2016 1:39:04 AM
2016-03-10 08:19:36,DAY,THEFT F/AUTO,OTHERS,500 - 699 BLOCK OF 9TH STREET SE,1,107,6,6B,Cluster 26,007000 2,007000,Precinct 90,16036620,400541,134906,3/9/2016 8:00:22 PM,3/10/2016 7:00:25 AM
2016-03-10 10:13:15,DAY,ROBBERY,OTHERS,500 - 599 BLOCK OF 14TH STREET SE,1,108,6,6B,Cluster 26,006900 2,006900,Precinct 91,16036649,401257,134913,3/10/2016 7:58:22 AM,3/10/2016 8:05:25 AM
2016-03-10 10:23:13,DAY,THEFT/OTHER,OTHERS,1 - 99 BLOCK OF K STREET NE,1,103,6,6C,Cluster 25,010600 2,010600,Precinct 83,16036663,399351,137184,3/10/2016 8:00:48 AM,3/10/2016 8:05:06 AM
2016-03-10 12:05:35,DAY,MOTOR VEHICLE THEFT,OTHERS,1 - 99 BLOCK OF MASSACHUSETTS AVENUE NE,1,103,6,6C,,006202 1,006202,Precinct 130,16036728,399272,136594,1/12/2016 11:07:47 AM,3/10/2016 12:05:29 PM
2016-03-10 13:09:29,DAY,BURGLARY,OTHERS,200 - 399 BLOCK OF M STREET SW,1,105,6,6D,Cluster 9,011000 4,011000,Precinct 127,16036757,398576,134292,4/1/2015 3:00:24 PM,3/9/2016 9:00:23 AM
2016-03-10 13:42:18,DAY,THEFT F/AUTO,OTHERS,600 - 699 BLOCK OF 10TH STREET NE,1,104,6,6A,Cluster 25,008402 2,008402,Precinct 82,16400454,400637,136696,3/8/2016 6:00:46 AM,3/8/2016 8:00:06 PM
2016-03-10 16:31:25,EVENING,THEFT/OTHER,OTHERS,650 - 689 BLOCK OF WATER STREET SW,1,105,6,6D,Cluster 9,010200 2,010200,Precinct 142,16036843,398065,134426,2/23/2016 6:00:19 PM,2/24/2016 6:00:52 AM
2016-03-10 17:52:24,EVENING,THEFT/OTHER,OTHERS,500 - 503 BLOCK OF 12TH STREET SE,1,107,6,6B,Cluster 26,006900 1,006900,Precinct 91,16036824,400846,134967,3/10/2016 3:10:38 PM,3/10/2016 3:20:44 PM
2016-03-10 20:21:40,EVENING,THEFT/OTHER,OTHERS,600 - 699 BLOCK OF F STREET NW,1,102,2,2C,Cluster 8,005800 2,005800,Precinct 129,16036915,398185,136610,3/10/2016 5:05:19 PM,3/10/2016 5:45:29 PM
2016-03-10 21:37:48,EVENING,THEFT/OTHER,OTHERS,600 - 699 BLOCK OF H STREET NW,1,102,2,2C,Cluster 8,005800 2,005800,Precinct 129,16037052,398185,136884,3/10/2016 8:30:32 PM,3/10/2016 8:31:39 PM
2016-03-10 23:51:46,MIDNIGHT,THEFT/OTHER,OTHERS,300 - 399 BLOCK OF WATER STREET SE,1,106,6,6D,Cluster 27,007200 2,007200,Precinct 131,16037127,399887,133994,3/10/2016 10:39:14 PM,3/10/2016 11:40:10 PM
2016-03-11 02:29:17,MIDNIGHT,MOTOR VEHICLE THEFT,OTHERS,700 - 1199 BLOCK OF JEFFERSON DRIVE SW,1,101,2,2C,,006202 1,006202,Precinct 129,16037198,397823,135678,3/10/2016 11:45:57 AM,3/10/2016 5:00:03 PM
2016-03-11 11:16:49,DAY,ROBBERY,KNIFE,600 - 699 BLOCK OF I STREET SW,1,105,6,6D,Cluster 9,010200 2,010200,Precinct 142,16037274,398185,134605,3/11/2016 8:00:49 AM,3/11/2016 8:35:46 AM
2016-03-11 11:23:32,DAY,THEFT/OTHER,OTHERS,600 - 699 BLOCK OF F STREET NW,1,102,2,2C,Cluster 8,005800 2,005800,Precinct 129,16037340,398185,136610,3/8/2016 4:00:20 PM,3/8/2016 4:05:09 PM
2016-03-11 11:29:55,DAY,THEFT/OTHER,OTHERS,1000 - 1089 BLOCK OF 5TH STREET NW,1,102,6,6E,Cluster 8,004701 2,004701,Precinct 1,16037329,398358,137251,3/10/2016 3:00:24 PM,3/10/2016 5:30:44 PM
2016-03-11 11:58:51,DAY,THEFT F/AUTO,OTHERS,100 - 199 BLOCK OF 3RD STREET SE,1,107,6,6B,Cluster 26,006202 1,006202,Precinct 89,16037354,399823,135588,3/11/2016 8:30:44 AM,3/11/2016 10:25:44 AM
2016-03-11 12:01:06,DAY,THEFT/OTHER,OTHERS,400 - 499 BLOCK OF 14TH STREET SE,1,108,6,6B,Cluster 26,006900 2,006900,Precinct 91,16037351,401257,135070,3/11/2016 11:00:24 AM,3/11/2016 11:05:15 AM
2016-03-11 12:05:36,DAY,THEFT/OTHER,OTHERS,100 - 199 BLOCK OF NORTH CAROLINA AVENUE SE,1,106,6,6B,Cluster 26,006500 2,006500,Precinct 130,16037365,399591,135120,3/10/2016 7:00:10 PM,3/11/2016 11:30:16 AM
2016-03-11 12:56:57,DAY,THEFT/OTHER,OTHERS,422 - 499 BLOCK OF TENNESSEE AVENUE NE,1,108,6,6A,Cluster 25,008001 2,008001,Precinct 81,16037394,401276,136434,3/11/2016 12:30:12 PM,3/11/2016 12:56:56 PM
2016-03-11 14:41:19,DAY,ROBBERY,OTHERS,400 - 499 BLOCK OF 17TH STREET SE,1,108,6,6B,Cluster 26,006802 2,006802,Precinct 91,16037405,401668,135070,3/10/2016 11:45:19 PM,3/11/2016 12:00:02 AM
2016-03-11 15:40:53,EVENING,THEFT/OTHER,OTHERS,400 - 499 BLOCK OF 8TH STREET NW,1,102,2,2C,Cluster 8,005800 1,005800,Precinct 143,16037453,398008,136402,3/8/2016 8:30:43 AM,3/8/2016 3:30:22 PM
2016-03-11 16:02:55,EVENING,THEFT F/AUTO,OTHERS,800 - 899 BLOCK OF 5TH STREET NW,1,102,2,2C,Cluster 8,005800 2,005800,Precinct 143,16037463,398358,136942,3/11/2016 1:45:12 PM,3/11/2016 2:30:45 PM
2016-03-11 17:30:09,EVENING,THEFT/OTHER,OTHERS,800 - 899 BLOCK OF 7TH STREET NW,1,102,2,2C,Cluster 8,005800 1,005800,Precinct 129,16037531,398099,136943,3/11/2016 5:00:46 PM,3/11/2016 5:02:47 PM
2016-03-11 18:11:49,EVENING,THEFT F/AUTO,OTHERS,1300 - 1399 BLOCK OF K STREET NW,1,101,2,2F,Cluster 8,010100 1,010100,Precinct 129,16037570,397329.19,137185.60,3/11/2016 5:21:57 PM,3/11/2016 5:45:33 PM
2016-03-11 18:11:49,EVENING,THEFT/OTHER,OTHERS,400 - 457 BLOCK OF MASSACHUSETTS AVENUE NW,1,102,2,2C,Cluster 8,005900 1,005900,Precinct 143,16037361,398508,136963,3/8/2016 6:00:11 PM,3/11/2016 11:15:42 AM
2016-03-11 18:15:34,EVENING,ROBBERY,OTHERS,100 - 299 BLOCK OF N STREET SW,1,105,6,6D,Cluster 9,006400 1,006400,Precinct 127,16037528,398921,134092,3/11/2016 4:28:27 PM,3/11/2016 5:15:25 PM
2016-03-11 20:02:22,EVENING,THEFT/OTHER,OTHERS,1310 1397  BLOCK OF PENNSYLVANIA AVENUE SE,1,106,6,6B,Cluster 26,007100 2,007100,Precinct 91,16037550,401138,134783,3/10/2016 10:00:19 AM,3/10/2016 1:20:19 PM
2016-03-11 20:34:04,EVENING,THEFT/OTHER,OTHERS,1 - 99 BLOCK OF 15TH STREET NE,1,108,6,6A,Cluster 26,008002 1,008002,Precinct 86,16037668,401418,135835,3/11/2016 8:18:54 PM,3/11/2016 8:26:34 PM
2016-03-11 21:23:14,EVENING,THEFT/OTHER,OTHERS,500 - 599 BLOCK OF NEW JERSEY AVENUE NW,1,103,6,6C,Cluster 8,005900 1,005900,Precinct 1,16037687,398989,136542,3/11/2016 1:00:16 PM,3/11/2016 6:30:11 PM
2016-03-11 22:20:57,EVENING,ASSAULT W/DANGEROUS WEAPON,OTHERS,800 - 899 BLOCK OF L STREET SE,1,106,6,6B,Cluster 27,007200 2,007200,Precinct 131,16037632,400489,134410,3/11/2016 6:55:00 PM,3/11/2016 6:56:52 PM
2016-03-12 00:48:16,MIDNIGHT,ROBBERY,OTHERS,900 - 999 BLOCK OF F STREET NW,1,101,2,2C,Cluster 8,005800 1,005800,Precinct 129,16037802,397834,136610,3/11/2016 10:00:55 PM,3/11/2016 10:40:04 PM
2016-03-12 03:45:53,MIDNIGHT,THEFT F/AUTO,OTHERS,1300 - 1399 BLOCK OF I STREET NE,1,104,6,6A,Cluster 25,008410 1,008410,Precinct 82,16037898,401078,137051,3/12/2016 12:30:58 AM,3/12/2016 3:30:45 AM
2016-03-12 03:59:27,MIDNIGHT,THEFT F/AUTO,OTHERS,1300 - 1399 BLOCK OF I STREET NW,1,101,2,2C,Cluster 8,010100 1,010100,Precinct 129,16037912,397328,137053,3/12/2016 3:06:39 AM,3/12/2016 3:59:25 AM
2016-03-12 05:37:19,MIDNIGHT,THEFT F/AUTO,OTHERS,200 - 299 BLOCK OF 12TH PLACE NE,1,107,6,6A,Cluster 25,008002 2,008002,Precinct 86,16037404,400931,136105,3/11/2016 10:00:35 AM,3/11/2016 12:15:33 PM
2016-03-12 09:37:40,DAY,THEFT/OTHER,OTHERS,300 - 399 BLOCK OF 13TH STREET SE,1,108,6,6B,Cluster 26,006900 1,006900,Precinct 91,16037997,401014,135210,3/11/2016 11:30:34 PM,3/12/2016 6:00:33 AM
2016-03-12 11:07:12,DAY,THEFT/OTHER,OTHERS,400 - 499 BLOCK OF M STREET SE,1,106,6,6D,Cluster 27,007200 2,007200,Precinct 131,16038023,399995,134294,3/12/2016 10:10:49 AM,3/12/2016 10:15:05 AM
2016-03-12 12:09:22,DAY,THEFT F/AUTO,OTHERS,400 - 499 BLOCK OF 9TH STREET NW,1,102,2,2C,Cluster 8,005800 1,005800,Precinct 129,16038053,397919,136402,3/12/2016 11:21:27 AM,3/12/2016 12:09:15 PM
2016-03-12 13:16:20,DAY,THEFT/OTHER,OTHERS,600 - 699 BLOCK OF 13TH STREET NW,1,101,2,2C,Cluster 8,005800 1,005800,Precinct 129,16038044,397430,136664,3/12/2016 11:16:14 AM,3/12/2016 11:25:47 AM
2016-03-12 16:27:47,EVENING,THEFT/OTHER,OTHERS,1000 - 1099 BLOCK OF H STREET NW,1,101,2,2C,Cluster 8,005800 1,005800,Precinct 129,16038139,397700,136885,3/12/2016 8:30:29 AM,3/12/2016 2:30:34 PM
2016-03-12 18:49:32,EVENING,THEFT/OTHER,OTHERS,300 - 599 BLOCK OF C STREET NW,1,102,2,2C,Cluster 8,005900 1,005900,Precinct 143,16038221,398475,136193,3/12/2016 5:40:53 PM,
2016-03-12 19:01:52,EVENING,THEFT F/AUTO,OTHERS,1200 - 1212 BLOCK OF 6TH STREET NE,1,104,6,6C,Cluster 25,010600 2,010600,Precinct 83,16038192,400135,137565,3/11/2016 10:00:28 PM,3/12/2016 11:00:10 AM
2016-03-12 19:56:10,EVENING,THEFT/OTHER,OTHERS,200 - 245 BLOCK OF 17TH STREET SE,1,108,6,6B,Cluster 26,006801 2,006801,Precinct 87,16038238,401668,135475,3/10/2016 3:02:37 PM,3/10/2016 3:03:01 PM
2016-03-12 20:49:22,EVENING,THEFT/OTHER,OTHERS,400 - 499 BLOCK OF 7TH STREET NW,1,102,2,2C,Cluster 8,005800 1,005800,Precinct 143,16038247,398098,136401,3/12/2016 7:02:39 PM,3/12/2016 7:05:16 PM
2016-03-12 21:31:38,EVENING,THEFT/OTHER,OTHERS,1800 - 1899 BLOCK OF BAY STREET SE,1,108,6,6B,Cluster 26,006801 1,006801,Precinct 87,16038299,401897,135445,3/12/2016 5:00:15 PM,3/12/2016 8:45:37 PM
2016-03-13 00:40:04,MIDNIGHT,THEFT F/AUTO,OTHERS,1300 - 1367 BLOCK OF F STREET NE,1,108,6,6A,Cluster 25,008001 2,008001,Precinct 81,16038380,401092,136609,3/12/2016 10:25:09 PM,3/12/2016 11:40:31 PM
2016-03-13 04:39:19,MIDNIGHT,THEFT F/AUTO,OTHERS,700 - 799 BLOCK OF 5TH STREET NE,1,104,6,6C,Cluster 25,008301 1,008301,Precinct 83,16038479,400042,136856,3/12/2016 11:43:03 PM,3/13/2016 3:30:11 AM
2016-03-13 05:26:46,MIDNIGHT,THEFT F/AUTO,OTHERS,300 - 399 BLOCK OF 9TH STREET NE,1,107,6,6A,Cluster 25,008100 2,008100,Precinct 85,16038524,400541,136259,3/12/2016 5:30:23 PM,3/13/2016 4:30:18 AM
2016-03-13 10:40:44,DAY,THEFT F/AUTO,OTHERS,600 - 699 BLOCK OF CONSTITUTION AVENUE NE,1,107,6,6C,Cluster 26,008200 1,008200,Precinct 85,16038587,400233,136018,3/12/2016 9:00:03 PM,3/13/2016 9:00:23 AM
2016-03-13 12:40:01,DAY,THEFT/OTHER,OTHERS,600 - 669 BLOCK OF PENNSYLVANIA AVENUE SE,1,107,6,6B,Cluster 26,006500 1,006500,Precinct 89,16038561,400232,135255,3/12/2016 7:45:41 PM,3/13/2016 7:30:32 AM
2016-03-13 12:54:59,DAY,THEFT F/AUTO,OTHERS,100 - 199 BLOCK OF 7TH STREET NE,1,107,6,6C,Cluster 26,008200 1,008200,Precinct 85,16038574,400332,135958,3/12/2016 10:00:03 PM,3/13/2016 8:00:03 AM
2016-03-13 13:09:59,DAY,THEFT/OTHER,OTHERS,200 - 299 BLOCK OF 5TH STREET NE,1,107,6,6C,Cluster 25,008200 2,008200,Precinct 89,16038611,400042,136078,3/13/2016 11:15:12 AM,3/13/2016 11:30:00 AM
2016-03-13 18:12:06,EVENING,THEFT/OTHER,OTHERS,1000 - 1099 BLOCK OF I STREET NW,1,101,2,2C,Cluster 8,005800 1,005800,Precinct 129,16038766,397700,136999,3/13/2016 4:35:34 PM,3/13/2016 6:11:51 PM
2016-03-13 20:27:52,EVENING,THEFT F/AUTO,OTHERS,900 - 999 BLOCK OF F STREET NW,1,101,2,2C,Cluster 8,005800 1,005800,Precinct 129,16038816,397834,136610,3/13/2016 12:06:10 PM,3/13/2016 6:45:45 PM
2016-03-13 20:56:38,EVENING,ROBBERY,OTHERS,100 - 199 BLOCK OF 11TH STREET NE,1,107,6,6A,Cluster 26,008100 3,008100,Precinct 85,16038827,400734,135927,3/13/2016 8:14:51 PM,3/13/2016 8:19:32 PM
2016-03-13 22:24:07,EVENING,THEFT/OTHER,OTHERS,800 - 899 BLOCK OF 7TH STREET NW,1,102,2,2C,Cluster 8,005800 1,005800,Precinct 129,16038884,398099,136943,3/13/2016 12:30:19 PM,3/13/2016 10:15:02 PM
2016-03-14 00:11:49,MIDNIGHT,THEFT/OTHER,OTHERS,1300 - 1399 BLOCK OF H STREET NE,1,104,6,6A,Cluster 25,008402 1,008402,Precinct 82,16038911,401135,136927,3/12/2016 10:00:35 AM,3/13/2016 5:00:33 AM
2016-03-14 07:18:33,DAY,THEFT/OTHER,OTHERS,1100 - 1199 BLOCK OF 3RD STREET NE,1,104,6,6C,Cluster 25,010600 2,010600,Precinct 83,16038992,399823,137425,3/14/2016 6:25:08 AM,3/14/2016 6:45:32 AM
2016-03-14 08:51:09,DAY,THEFT F/AUTO,OTHERS,200 - 249 BLOCK OF 4TH STREET SE,1,107,6,6B,Cluster 26,006600 1,006600,Precinct 89,16038664,399949,135465,3/11/2016 1:35:58 PM,3/13/2016 2:36:21 PM
2016-03-14 10:35:55,DAY,THEFT/OTHER,OTHERS,400 - 499 BLOCK OF 8TH STREET SE,1,107,6,6B,Cluster 26,007000 2,007000,Precinct 90,16039045,400436,135043,3/14/2016 9:58:37 AM,3/14/2016 10:05:43 AM
2016-03-14 10:42:02,DAY,THEFT/OTHER,OTHERS,700 - 799 BLOCK OF F STREET NE,1,104,6,6C,Cluster 25,008302 1,008302,Precinct 84,16400476,400384,136609,3/9/2016 10:30:02 AM,3/9/2016 6:30:15 PM
2016-03-14 11:36:09,DAY,THEFT/OTHER,OTHERS,700 - 723 BLOCK OF 14TH STREET NW,1,101,2,2C,Cluster 8,005800 1,005800,Precinct 129,16039077,397228,136778,3/14/2016 10:55:47 AM,3/14/2016 11:05:43 AM
2016-03-14 12:17:48,DAY,THEFT/OTHER,OTHERS,1 - 99 BLOCK OF H STREET NW,1,103,6,6E,Cluster 8,004702 1,004702,Precinct 1,16039082,399078,136928,3/14/2016 10:41:33 AM,3/14/2016 11:34:25 AM
2016-03-14 13:35:32,DAY,THEFT/OTHER,OTHERS,1 - 99 BLOCK OF H STREET NW,1,103,6,6E,Cluster 8,004702 1,004702,Precinct 1,16039041,399078,136928,3/14/2016 9:26:30 AM,3/14/2016 9:30:24 AM
2016-03-14 14:15:34,DAY,THEFT F/AUTO,OTHERS,200 - 218 BLOCK OF 4TH STREET NE,1,107,6,6C,Cluster 25,008200 2,008200,Precinct 89,16039152,399950,136078,3/14/2016 10:20:24 AM,3/14/2016 2:00:30 PM
2016-03-14 15:16:14,EVENING,THEFT/OTHER,OTHERS,800 - 899 BLOCK OF 9TH STREET NW,1,102,2,2C,Cluster 8,005800 1,005800,Precinct 129,16039167,397920,136943,3/5/2016 11:30:59 PM,3/6/2016 12:01:08 AM
2016-03-14 15:31:38,EVENING,THEFT/OTHER,OTHERS,1350 - 1399 BLOCK OF POTOMAC AVENUE SE,1,106,6,6B,Cluster 26,007100 2,007100,Precinct 91,16039156,401147,134664,3/14/2016 2:05:41 PM,3/14/2016 2:10:18 PM
2016-03-14 16:50:20,EVENING,THEFT/OTHER,OTHERS,700 - 799 BLOCK OF H STREET NW,1,102,2,2C,Cluster 8,005800 1,005800,Precinct 129,16039219,398054,136884,3/14/2016 12:15:40 PM,3/14/2016 2:00:13 PM
2016-03-14 17:47:48,EVENING,THEFT F/AUTO,OTHERS,1 - 60 BLOCK OF K STREET NW,1,103,6,6E,Cluster 8,004702 1,004702,Precinct 1,16039203,399119,137184,3/14/2016 3:41:02 PM,3/14/2016 5:30:19 PM
2016-03-14 18:51:34,EVENING,ROBBERY,GUN,1300 - 1318 BLOCK OF PENNSYLVANIA AVENUE SE,1,108,6,6B,Cluster 26,007100 2,007100,Precinct 91,16039237,401035,134835,3/14/2016 2:25:32 PM,3/14/2016 2:29:25 PM
